,URL,Property_Type,MLS/Listing_ID,Full_Street_Address,Neighborhood,ZipCode,Price,Description,Dishwasher,beds,Baths,Interior,Year_Built,Patio,Pool,Air_Conditioning,Garage_-_Attached,Water_View,New_Construction,Stucco,Brick,Pre-War,Courtyard,Wood_Heating,Frame,Gardens,Pets_Allowed,Stone,Garage,Concrete_Block,Central_Air_Conditioning,Private_Storage,Terrace,Aluminum_Siding,Cedar_Siding,Storage_Room,Washer_Dryer_Included,Concrete_Siding,Wood,Wooded,on_market_date,Exercise_Room,Half_Bath_(F),Vinyl_(F),Interior_Sq_Ft,Exterior_Acres,Address_Number,Street,Street_adj,last,second_last,second,address_addendum,apt_num
22,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3191204/138-34-10th-avenue-whitestone-queens-ny-11357,Single Family Home,3191204,138-34 10th Avenue,Whitestone,11357.0,1599000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormMalba 4br 3ba,stunning Hi ranch fully renovted w Stone/stucco,terracotta rf,pella windows,granite heated flrs,hi eff boiler,Granite eik w SS. Custom closets t/o. 14x28 heated salt water pool. balcony, paver yard and dream entertainers space. Lime stone custom wd firepl. Nothing missing from this one. Come see this exquisite home w no expense spared renovation. Just in time for upcoming pool season!",,4.0,3.0,"2,800 
				Sq Ft.",1965.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,0.0,2800.0,0.18,138-34,10th Avenue,"['10TH', 'AVENUE']",AVENUE,10,AVENUE,,
23,https://www.elliman.com/newyorkcity/sales/detail/612-l-585-16_3230909/15-75-216-street-bay-terrace-queens-ny-11360,Multi Family Townhouse,3230909,15-75 216 Street,Bay Terrace,11360.0,1598000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormNewly renovated bright and spacious 2 family in the Bay Terrace section of Bayside featuring a duplex and triplex unit with garage.  Triplex features 4 bedrooms, 3 baths, family room w/wet bar, laundry room, balcony, fenced backyard and patio.  Duplex features 3 bedrooms, 2 full baths and laundry room.  Top of the line finishes such as Pella windows, Anderson doors with built in blinds, New CAC systems, new appliances, updated lighting, 6 panel doors and lots of closet space.  Short distance to shopping center, Ft Totten park, restaurants LIRR and express bus to city.",,7.0,4.0,"3,374 
				Sq Ft.",1975.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3374.0,0.08,15-75,216 Street,"['216', 'STREET']",STREET,216,STREET,,
24,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3195983/90-33-83-avenue-forest-park-queens-ny-11385,Multi Family Townhouse,3195983,90-33 83 Avenue,Forest Park,11385.0,1588000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormWhy Rent When You Can Buy? Are You An Investor Or Buyer Looking For A Place To Live And Be Able To Collect Your Own Rent? This Could Be The Property You Were Waiting For...A Fully Occupied Well Maintained 5 Family Built In 1997 (23 Years Young) With Great Income & Potential For Rental Increases Located On A Quiet Cul-De-Sac In The Forest Park Neighborhood Just Blocks From Forest Park... .. Centrally Located For Easy Access To Transportation, Shopping And More...",,5.0,5.0,,1997.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.06,90-33,83 Avenue,"['83', 'AVENUE']",AVENUE,83,AVENUE,,
25,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3252968/13-17-malba-drive-whitestone-queens-ny-11357,Single Family Home,3252968,13-17 Malba Drive,Whitestone,11357.0,1588000.0,Click for NYS Housing Discrimination Disclosure Notice & FormA beautiful hidden gem in Malba. This Home offers a unique canvas to create your own masterpiece. Situated on a 109 X 78.5 Irr lot with a gorgeous botanical style back and side yards complete with an outdoor patio.  Spacious 3 Bedrooms 1 1/2 Baths with stunning hardwood oak flooring.  Master Bedroom boasts a spa sized bath with a balcony. School Dist #25.,,3.0,1.0,,1950.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.2,13-17,Malba Drive,"['MALBA', 'DRIVE']",DRIVE,MALBA,DRIVE,,
26,https://www.elliman.com/newyorkcity/sales/detail/527-l-594-01_4494303/2165-shore-boulevard-astoria-queens-ny-11105,Multi Family Townhouse,4494303,2165 Shore Boulevard,Astoria,11105.0,1549000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormEnjoy stunning water views & gorgeous sunsets and views of the Hellgate bridge from your private terrace. This magnificent, completely gut renovated 2-family residence offers high-end renovations w/ state-of-the-art technological conveniences. The breathtaking owner's unit has an open-concept living room/dining area leading to an exquisite eat-in kitchen with Bosch stainless steel appliances. There are also 2 bedrooms and a full bathroom and private back patio. The garden apartment boasts 1-2 bedrooms and a full bathroom, access to the private backyard and an open-concept living room, dining area and eat-in kitchen. The property has a new roof, new electrical wiring and plumbing, new mechanicals and new Pella windows. The home has amenities such as 2-zone central air and heating and 3 high-res security cameras with smartphone integration. GARAGE PARKING AND PRIVATE DRIVEWAY. Close to restaurants, cafes, N and W subway train station and the Q69 and Q100 bus stops.",1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,0.0,,,2165,Shore Boulevard,"['SHORE', 'BOULEVARD']",BOULEVARD,SHORE,BOULEVARD,,
27,https://www.elliman.com/newyorkcity/sales/detail/612-l-582-16_3235735/21-65-shore-boulevard-astoria-queens-ny-11105,Multi Family Townhouse,3235735,21-65 Shore Boulevard,Astoria,11105.0,1549000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormEnjoy stunning water views & gorgeous sunsets and views of the Hellgate bridge from your private terrace. This magnificent, completely gut renovated 2-family residence offers high-end renovations w/ state-of-the-art technological conveniences.  The breathtaking owner's unit has an open-concept living room/dining area leading to an exquisite eat-in kitchen with Bosch stainless steel appliances. There are also 2 bedrooms and a full bathroom and private back patio.  The garden apartment boasts 1-2 bedrooms and a full bathroom, access to the private backyard and an open-concept living rm, dining area and eat-in kitchen.  The property has a new roof, new electrical wiring and plumbing, new mechanicals and new Pella windows.  The home has amenities such as 2-zone central air and heating and 3 high-res security cameras with smartphone integration. GARAGE PARKING AND PRIVATE DRIVEWAY. Close to restaurants, cafes, N and W subway train station and the Q69 and Q100 bus stops",,4.0,2.0,,1965.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.04,21-65,Shore Boulevard,"['SHORE', 'BOULEVARD']",BOULEVARD,SHORE,BOULEVARD,,
28,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3224449/43-21-244th-street-douglaston-hill-queens-ny-11363,Single Family Home,3224449,43-21 244th Street,Douglaston Hill,11363.0,1500000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormStunning custom 4 bedroom Colonial nestled in a quiet cut-de-sac bordering Udalls Park Preserve. With over 7300sf of landscaped property, this home features a main level open floor plan living room with fireplace, family room with 9' ceilings, formal dining room and a spectacular gourmet kitchen with granite counters and high-end stainless steel appliances.  Full rear deck with outdoor kitchen/BBQ, heated in-ground pool, hot tub. Few short blocks to LIRR and Northern Blvd transportation.",,4.0,1.0,,1990.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,,0.17,43-21,244th Street,"['244TH', 'STREET']",STREET,244,STREET,,
29,https://www.elliman.com/newyorkcity/sales/detail/612-l-581-16_3226776/2-43-150th-street-whitestone-queens-ny-11357,Single Family Home,3226776,2-43 150th Street,Whitestone,11357.0,1499000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormMagnificent Hi-Ranch with 4 Bedrooms 3.5 Baths in Prime Location in Whitestone for $1,499,000. Built in 2003, This Gorgeous Brick Home Has Been Meticulously Maintained & Features A Large Master BR With Water Views, Master Bath w/ Walk In Closet,  Open Concept LR/DR Combo & EIK w/ High Ceilings & Plenty Of Light, Gleaming Hardwood Floors Throughout. The Lower Level Features A Large Den With Glass Sliders To Backyard Area, Bedroom, Full Bathroom, and Finished Laundry/Utility Room. The Home's Beautifully Finished Basement Has An Outside Entrance & 1/2 Bath. Minutes From The Water and Bridges. HOA Dues of $80/month Include Beach Rights.",,4.0,3.0,"3,180 
				Sq Ft.",2003.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3180.0,0.1,2-43,150th Street,"['150TH', 'STREET']",STREET,150,STREET,,
30,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3249870/32-73-33rd-street-astoria-queens-ny-11106,Multi Family Townhouse,3249870,32-73 33rd Street,Astoria,11106.0,1478000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormAstoria, SD 2 Fam  brick  w stucco almost original owner- lovingly maintained but needs work. Large rooms 1280sf on each floor + full unfinished basement with hi ceilings-conveniently located to shopping, transportation and PS 166",,5.0,3.0,"2,560 
				Sq Ft.",1930.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2560.0,0.06,32-73,33rd Street,"['33RD', 'STREET']",STREET,33RD,STREET,,
31,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3226220/98-14-ascan-avenue-forest-hills-queens-ny-11375,Multi Family Townhouse,3226220,98-14 Ascan Avenue,Forest Hills,11375.0,1450000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormRarely available two family in desirable Forest Hills!!!  Each unit has a Living Room, Formal Dining Room, Eat in Kitchen, three bedrooms and one full bath.  The large basement has multiple possibilities.  Long driveway leads to detached two car garage.  Private backyard.",,6.0,2.0,,1935.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.1,98-14,Ascan Avenue,"['ASCAN', 'AVENUE']",AVENUE,ASCAN,AVENUE,,
32,https://www.elliman.com/newyorkcity/sales/detail/612-l-610-16_3224781/34-47-83rd-street-jackson-heights-queens-ny-11372,Single Family Home,3224781,34-47 83rd Street,Jackson Heights,11372.0,1399000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormA Tree Grows In Jackson Heights. Along A Lovely, Tree Lined Street In the Historical District Is This Lovingly Maintained Four Level Tudor Style Brick Home. Loaded With Character, This Bright And Spacious Single Family House Offers High Ceilings, Original Molding Detail, Parquet Wood Floors Throughout, A Wood Burning Fireplace, Four Generously Sized Bedrooms, A Lower Level Family Room, Mud Room, Laundry And 1-Car Attached Garage. Updated Eat-In Kitchen With Granite Countertops, Stainless Steel Appliances, Gas Cooking And A Windowed Breakfast Nook. Private Parking for Two Additional Cars. Conveniently Located A Short Distance To Shopping, Schools, And The E, F & 7 Trains, This Home Will Become Your Sanctuary And An Ideal Place To Make Wonderful Memories.",,4.0,3.0,"1,824 
				Sq Ft.",1935.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1824.0,0.05,34-47,83rd Street,"['83RD', 'STREET']",STREET,83RD,STREET,,
33,https://www.elliman.com/newyorkcity/sales/detail/612-l-595-16_3220866/912-malba-drive-whitestone-queens-ny-11357,Single Family Home,3220866,912 Malba Drive,Whitestone,11357.0,1399000.0,"Click for NYS Housing Discrimination Disclosure Notice & Form9-12 Malba Drive's private-like country club living paired w/ near-by pastoral parks and brief commute to Manhattan encapsulates a high standard of living. This stately 4 bdrm 3.5  bath colonial's location, condition and amenities veer from the mundane. The mid '00s marked a complete renovation! Gorgeous crown/baseboard moldings traverse the whole home. Modern Anderson windows offer views of the alluring landscape. The kitchen boasts GE Profile appliances with custom cabinetry and granite countertops. The Master bdrm suite offers a full bath in addition to a walk-in closet. The 4th bdrm's ground floor location allows it to double as an office. The home hosts a number of mechanical updates; 3-zoned HVAC system, newer furnace, newer washer/dryer, sprinkle system, outdoor accent lighting, circuit breaker, a remote gas meter reader installed in 2016 and hot water heater in 2019. The roof was installed in 2012. Relax on your immense patio and enjoy outdoor living at it's best. Welcome home!",,4.0,3.0,"2,400 
				Sq Ft.",1960.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,2400.0,0.1,912,Malba Drive,"['MALBA', 'DRIVE']",DRIVE,MALBA,DRIVE,,
34,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3248811/35-49-159-street-flushing-queens-ny-11358,Single Family Home,3248811,35-49 159 Street,Flushing,11358.0,1398000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis Spacious well maintained Center Hall Colonial with 4 +Bedrooms and high ceilings sits on 6000 sq ft lot.  The1st Floor has a welcoming Foyer, Extra Large Living Room with working Fireplace, elegant Dining Room,  Kitchen with stainless steel appliances, a separate Brunch Room,  1/2 Bath and a sunny Family Room, perfect for gatherings. Outstanding features include an solid Brick exterior, Hardwood Floors as seen, a 2nd Floor Private Terrace, 5 Zone Heating & 2 split european units, 200 Amp Electric service, an  XLarge Master Bedroom suite with walk in closet and full bath.  On the 2nd Floor there are 4 bedrooms,  2 full baths and a walk up finished Attic.  The Basement level has a  Rec Room, Wood Workshop, Summer Kitchen, Full Bath and Utility/Laundry area., The 24 x 17' 2 car Garage has a  Private Driveway for 4 cars.  It is short distance to Broadway LIRR, Bowne Park and Northern Blvd. transportation.",,4.0,3.0,,1925.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.14,35-49,159 Street,"['159', 'STREET']",STREET,159,STREET,,
35,https://www.elliman.com/newyorkcity/sales/detail/612-l-783-16_3251341/300-beverly-road-douglaston-queens-ny-11363,Single Family Home,3251341,300 Beverly Road,Douglaston,11363.0,1395250.0,"Click for NYS Housing Discrimination Disclosure Notice & FormInviting Landmarked Douglas Manor Center Hall Colonial with Wood Burning Fireplace in the Living Room and a Formal Sized Dining Room. The Open Concept Kitchen Flows Into the Den and the French Doors Leading to the Paver Patio That Is Great for Entertaining. Hard Wood Floors Throughout. Spacious Master Bedroom With En-Suite and Fireplace, 3 Additional Bedrooms and a Balcony and Bathroom.",,4.0,2.0,"2,800 
				Sq Ft.",1920.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.0,2800.0,0.18,300,Beverly Road,"['BEVERLY', 'ROAD']",ROAD,BEVERLY,ROAD,,
36,https://www.elliman.com/newyorkcity/sales/detail/527-l-562-16_3254811/42-87-hampton-street-elmhurst-queens-ny-11373,Multi Family Townhouse,3254811,42-87 Hampton Street,Elmhurst,11373.0,1388888.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLOCATION, LOCATION, LOCATION!!! R5 ZONING Multi-Family Home Perfect for a family, investor, or builder. Great opportunity to Improve. Value-Add Opportunity if Bought with its Twin (42-89 Hampton) Also R5 zoning, same lot & building size.. This home is In the heart of Elmhurst, minutes to the 7, M and, R train. Q29 Bus stops right in front of the house, Short distance to the famous Queens Center Mall, Elmhurst Hospital, & Great Restaurants.",,4.0,2.0,,1930.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.06,42-87,Hampton Street,"['HAMPTON', 'STREET']",STREET,HAMPTON,STREET,,
37,https://www.elliman.com/newyorkcity/sales/detail/612-l-568-16_3201397/200-16-45th-avenue-bayside-manor-queens-ny-11361,Multi Family Townhouse,3201397,200-16 45th Avenue,Bayside Manor,11361.0,1388888.0,"Click for NYS Housing Discrimination Disclosure Notice & FormAMAZING POTENTIAL in this Bayside Duplex. Private driveway with off street parking for 5/6 vehicles.  DONT MISS THIS OPPORTUNITY TO OWN IN THIS DESIRABLE AREA and zoned schools. Potential to make more living space with proper permits, check with zoning. Close to all mass transit and LIRR.  MOTIVATED SELLERS. WANT TO HEAR ALL OFFERS!",,4.0,3.0,,1925.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,0.09,200-16,45th Avenue,"['45TH', 'AVENUE']",AVENUE,45,AVENUE,,
38,https://www.elliman.com/newyorkcity/sales/detail/612-l-567-16_3242158/320-parsons-boulevard-malba-queens-ny-11357,Single Family Home,3242158,320 Parsons Boulevard,Northeastern Queens,,1375000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormDesign & Embrace your future in this Beautiful & Spacious Colonial. Excellent Home. Renovate or Expand. Move-in Condition.  Featuring Gorgeous & Spacious All Brick Front Porch. Unique Vertical Style Hardwood On Main Floor and Hardwood Floors throughout w/ Floor Moldings, Wood Burning Fireplace. Brand New Quartz Eat-in Kitchen w/ Soft Close Custom Cabinets, SS Appliances. Gas Cooking. Oil or Gas Heat. The opportunities are endless with 2,000 sq feet of Fantastic Living Space & a Yard that can be transformed to a Resort-Style Space. This home is Situated Amid a Quiet Tree-lined Street, between 2 Newly Built Homes, in the Exclusive Enclave of Malba. Centrally located moments to all parkways, parks, transportation, shopping, dining and private Marina! Water & Bridge Views! Unfinished Basement w/ High Ceilings. Gas Generator. Newer Peerless Boiler. 200AMP Electric. Large Yard. Long Driveway. Will not last. Long Island Living Near Manhattan! Your Custom Home awaits you! Welcome to Home to Malba! Make an offer and make it yours in 2020! Join me this Sunday, 9/27 130PM-330PM",,3.0,2.0,"2,194 
				Sq Ft.",1940.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2194.0,0.11,320,Parsons Boulevard,"['PARSONS', 'BOULEVARD']",BOULEVARD,PARSONS,BOULEVARD,,
